0,998,2,0
1,997,3,0
2,994,6,0
3,993,7,0
4,990,10,0
5,988,12,0
6,985,15,0
7,978,21,1
8,975,24,1
9,973,24,3
10,967,29,4
11,963,31,6
12,954,38,8
13,944,47,9
14,937,51,12
15,926,57,17
16,919,56,25
17,912,56,32
18,903,59,38
19,895,60,45
20,888,59,53
21,885,55,60
22,881,48,71
23,880,43,77
24,877,41,82
25,876,33,91
26,874,33,93
27,871,31,98
28,868,32,100
29,865,31,104
30,861,30,109
31,860,30,110
32,856,30,114
33,856,26,118
34,854,24,122
35,851,20,129
36,848,22,130
37,848,17,135
38,847,17,136
39,847,16,137
40,844,19,137
41,843,19,138
42,840,19,141
43,839,19,142
44,839,17,144
45,838,17,145
46,838,16,146
47,838,14,148
48,835,16,149
49,835,16,149
50,834,16,150
51,834,14,152
52,834,11,155
53,834,11,155
54,832,10,158
55,832,9,159
56,832,7,161
57,832,7,161
58,832,7,161
59,832,7,161
60,831,8,161
61,831,6,163
62,831,5,164
63,831,3,166
64,831,3,166
65,831,2,167
66,831,2,167
67,831,2,167
68,831,2,167
69,831,2,167
70,831,2,167
71,831,2,167
72,829,4,167
73,829,3,168
74,829,3,168
75,827,5,168
76,826,6,168
77,826,5,169
78,826,4,170
79,825,4,171
80,824,4,172
81,824,4,172
82,824,4,172
83,824,4,172
84,824,4,172
85,824,3,173
86,824,2,174
87,824,2,174
88,824,2,174
89,824,2,174
90,824,2,174
91,824,2,174
92,824,2,174
93,824,1,175
94,824,1,175
95,824,1,175
96,824,1,175
97,824,1,175
98,824,1,175
99,824,0,176
0,998,2,0
1,997,3,0
2,994,6,0
3,993,7,0
4,990,10,0
5,988,12,0
6,985,15,0
7,978,21,1
8,975,24,1
9,973,24,3
10,967,29,4
11,963,31,6
12,954,38,8
13,944,47,9
14,937,51,12
15,926,57,17
16,919,56,25
17,912,56,32
18,903,59,38
19,895,60,45
20,888,59,53
21,885,55,60
22,881,48,71
23,880,43,77
24,877,41,82
25,876,33,91
26,874,33,93
27,871,31,98
28,868,32,100
29,865,31,104
30,861,30,109
31,860,30,110
32,856,30,114
33,856,26,118
34,854,24,122
35,851,20,129
36,848,22,130
37,848,17,135
38,847,17,136
39,847,16,137
40,844,19,137
41,843,19,138
42,840,19,141
43,839,19,142
44,839,17,144
45,838,17,145
46,838,16,146
47,838,14,148
48,835,16,149
49,835,16,149
50,834,16,150
51,834,14,152
52,834,11,155
53,834,11,155
54,832,10,158
55,832,9,159
56,832,7,161
57,832,7,161
58,832,7,161
59,832,7,161
60,831,8,161
61,831,6,163
62,831,5,164
63,831,3,166
64,831,3,166
65,831,2,167
66,831,2,167
67,831,2,167
68,831,2,167
69,831,2,167
70,831,2,167
71,831,2,167
72,829,4,167
73,829,3,168
74,829,3,168
75,827,5,168
76,826,6,168
77,826,5,169
78,826,4,170
79,825,4,171
80,824,4,172
81,824,4,172
82,824,4,172
83,824,4,172
84,824,4,172
85,824,3,173
86,824,2,174
87,824,2,174
88,824,2,174
89,824,2,174
90,824,2,174
91,824,2,174
92,824,2,174
93,824,1,175
94,824,1,175
95,824,1,175
96,824,1,175
97,824,1,175
98,824,1,175
99,824,0,176
0,998,2,0
1,997,3,0
2,994,6,0
3,993,7,0
4,990,10,0
5,988,12,0
6,985,15,0
7,978,21,1
8,975,24,1
9,973,24,3
10,967,29,4
11,963,31,6
12,954,38,8
13,944,47,9
14,937,51,12
15,926,57,17
16,919,56,25
17,912,56,32
18,903,59,38
19,895,60,45
20,888,59,53
21,885,55,60
22,881,48,71
23,880,43,77
24,877,41,82
25,876,33,91
26,874,33,93
27,871,31,98
28,868,32,100
29,865,31,104
30,861,30,109
31,860,30,110
32,856,30,114
33,856,26,118
34,854,24,122
35,851,20,129
36,848,22,130
37,848,17,135
38,847,17,136
39,847,16,137
40,844,19,137
41,843,19,138
42,840,19,141
43,839,19,142
44,839,17,144
45,838,17,145
46,838,16,146
47,838,14,148
48,835,16,149
49,835,16,149
50,834,16,150
51,834,14,152
52,834,11,155
53,834,11,155
54,832,10,158
55,832,9,159
56,832,7,161
57,832,7,161
58,832,7,161
59,832,7,161
60,831,8,161
61,831,6,163
62,831,5,164
63,831,3,166
64,831,3,166
65,831,2,167
66,831,2,167
67,831,2,167
68,831,2,167
69,831,2,167
70,831,2,167
71,831,2,167
72,829,4,167
73,829,3,168
74,829,3,168
75,827,5,168
76,826,6,168
77,826,5,169
78,826,4,170
79,825,4,171
80,824,4,172
81,824,4,172
82,824,4,172
83,824,4,172
84,824,4,172
85,824,3,173
86,824,2,174
87,824,2,174
88,824,2,174
89,824,2,174
90,824,2,174
91,824,2,174
92,824,2,174
93,824,1,175
94,824,1,175
95,824,1,175
96,824,1,175
97,824,1,175
98,824,1,175
99,824,0,176
0,998,2,0
1,991,9,0
2,985,14,1
3,982,13,5
4,982,10,8
5,982,8,10
6,982,6,12
7,977,11,12
8,973,14,13
9,972,15,13
10,969,18,13
11,965,21,14
12,963,22,15
13,959,26,15
14,954,30,16
15,952,31,17
16,948,34,18
17,946,35,19
18,939,41,20
19,939,39,22
20,939,37,24
21,935,40,25
22,926,45,29
23,923,44,33
24,919,41,40
25,915,41,44
26,906,46,48
27,901,48,51
28,895,48,57
29,890,48,62
30,887,45,68
31,881,48,71
32,878,47,75
33,875,47,78
34,874,40,86
35,871,40,89
36,868,38,94
37,863,41,96
38,859,38,103
39,856,34,110
40,854,31,115
41,853,26,121
42,852,25,123
43,851,22,127
44,851,19,130
45,851,18,131
46,851,16,133
47,850,16,134
48,849,15,136
49,848,15,137
50,847,14,139
51,847,11,142
52,847,10,143
53,847,10,143
54,847,10,143
55,847,9,144
56,846,9,145
57,846,8,146
58,846,8,146
59,846,7,147
60,846,7,147
61,846,7,147
62,846,6,148
63,846,6,148
64,846,5,149
65,846,4,150
66,845,4,151
67,844,5,151
68,844,4,152
69,844,3,153
70,843,4,153
71,843,4,153
72,842,4,154
73,842,3,155
74,842,3,155
75,842,3,155
76,842,2,156
77,841,3,156
78,841,3,156
79,841,2,157
80,841,2,157
81,841,1,158
82,841,0,159
83,841,0,159
84,841,0,159
85,841,0,159
86,841,0,159
87,841,0,159
88,841,0,159
89,841,0,159
90,841,0,159
91,841,0,159
92,841,0,159
93,841,0,159
94,841,0,159
95,841,0,159
96,841,0,159
97,841,0,159
98,841,0,159
99,841,0,159
0,998,2,0
1,991,9,0
2,985,14,1
3,982,13,5
4,982,10,8
5,982,8,10
6,982,6,12
7,977,11,12
8,973,14,13
9,972,15,13
10,969,18,13
11,965,21,14
12,963,22,15
13,959,26,15
14,954,30,16
15,952,31,17
16,948,34,18
17,946,35,19
18,939,41,20
19,939,39,22
20,939,37,24
21,935,40,25
22,926,45,29
23,923,44,33
24,919,41,40
25,915,41,44
26,906,46,48
27,901,48,51
28,895,48,57
29,890,48,62
30,887,45,68
31,881,48,71
32,878,47,75
33,875,47,78
34,874,40,86
35,871,40,89
36,868,38,94
37,863,41,96
38,859,38,103
39,856,34,110
40,854,31,115
41,853,26,121
42,852,25,123
43,851,22,127
44,851,19,130
45,851,18,131
46,851,16,133
47,850,16,134
48,849,15,136
49,848,15,137
50,847,14,139
51,847,11,142
52,847,10,143
53,847,10,143
54,847,10,143
55,847,9,144
56,846,9,145
57,846,8,146
58,846,8,146
59,846,7,147
60,846,7,147
61,846,7,147
62,846,6,148
63,846,6,148
64,846,5,149
65,846,4,150
66,845,4,151
67,844,5,151
68,844,4,152
69,844,3,153
70,843,4,153
71,843,4,153
72,842,4,154
73,842,3,155
74,842,3,155
75,842,3,155
76,842,2,156
77,841,3,156
78,841,3,156
79,841,2,157
80,841,2,157
81,841,1,158
82,841,0,159
83,841,0,159
84,841,0,159
85,841,0,159
86,841,0,159
87,841,0,159
88,841,0,159
89,841,0,159
90,841,0,159
91,841,0,159
92,841,0,159
93,841,0,159
94,841,0,159
95,841,0,159
96,841,0,159
97,841,0,159
98,841,0,159
99,841,0,159
0,998,2,0
1,991,9,0
2,985,14,1
3,982,13,5
4,982,10,8
5,982,8,10
6,982,6,12
7,977,11,12
8,973,14,13
9,972,15,13
10,969,18,13
11,965,21,14
12,963,22,15
13,959,26,15
14,954,30,16
15,952,31,17
16,948,34,18
17,946,35,19
18,939,41,20
19,939,39,22
20,939,37,24
21,935,40,25
22,926,45,29
23,923,44,33
24,919,41,40
25,915,41,44
26,906,46,48
27,901,48,51
28,895,48,57
29,890,48,62
30,887,45,68
31,881,48,71
32,878,47,75
33,875,47,78
34,874,40,86
35,871,40,89
36,868,38,94
37,863,41,96
38,859,38,103
39,856,34,110
40,854,31,115
41,853,26,121
42,852,25,123
43,851,22,127
44,851,19,130
45,851,18,131
46,851,16,133
47,850,16,134
48,849,15,136
49,848,15,137
50,847,14,139
51,847,11,142
52,847,10,143
53,847,10,143
54,847,10,143
55,847,9,144
56,846,9,145
57,846,8,146
58,846,8,146
59,846,7,147
60,846,7,147
61,846,7,147
62,846,6,148
63,846,6,148
64,846,5,149
65,846,4,150
66,845,4,151
67,844,5,151
68,844,4,152
69,844,3,153
70,843,4,153
71,843,4,153
72,842,4,154
73,842,3,155
74,842,3,155
75,842,3,155
76,842,2,156
77,841,3,156
78,841,3,156
79,841,2,157
80,841,2,157
81,841,1,158
82,841,0,159
83,841,0,159
84,841,0,159
85,841,0,159
86,841,0,159
87,841,0,159
88,841,0,159
89,841,0,159
90,841,0,159
91,841,0,159
92,841,0,159
93,841,0,159
94,841,0,159
95,841,0,159
96,841,0,159
97,841,0,159
98,841,0,159
99,841,0,159
0,998,2,0
1,991,9,0
2,985,14,1
3,982,13,5
4,982,10,8
5,982,8,10
6,982,6,12
7,977,11,12
8,973,14,13
9,972,15,13
10,969,18,13
11,965,21,14
12,963,22,15
13,959,26,15
14,954,30,16
15,952,31,17
16,948,34,18
17,946,35,19
18,939,41,20
19,939,39,22
20,939,37,24
21,935,40,25
22,926,45,29
23,923,44,33
24,919,41,40
25,915,41,44
26,906,46,48
27,901,48,51
28,895,48,57
29,890,48,62
30,887,45,68
31,881,48,71
32,878,47,75
33,875,47,78
34,874,40,86
35,871,40,89
36,868,38,94
37,863,41,96
38,859,38,103
39,856,34,110
40,854,31,115
41,853,26,121
42,852,25,123
43,851,22,127
44,851,19,130
45,851,18,131
46,851,16,133
47,850,16,134
48,849,15,136
49,848,15,137
50,847,14,139
51,847,11,142
52,847,10,143
53,847,10,143
54,847,10,143
55,847,9,144
56,846,9,145
57,846,8,146
58,846,8,146
59,846,7,147
60,846,7,147
61,846,7,147
62,846,6,148
63,846,6,148
64,846,5,149
65,846,4,150
66,845,4,151
67,844,5,151
68,844,4,152
69,844,3,153
70,843,4,153
71,843,4,153
72,842,4,154
73,842,3,155
74,842,3,155
75,842,3,155
76,842,2,156
77,841,3,156
78,841,3,156
79,841,2,157
80,841,2,157
