0,97,3,0
1,95,5,0
2,92,8,0
3,87,13,0
4,77,23,0
5,60,39,1
6,55,43,2
7,45,51,4
8,37,54,9
9,33,53,14
10,28,55,17
11,22,59,19
12,20,58,22
13,19,54,27
14,16,53,31
15,14,50,36
16,13,48,39
17,12,46,42
18,12,43,45
19,11,39,50
20,10,38,52
21,9,37,54
22,7,35,58
23,7,34,59
24,5,32,63
25,5,30,65
26,5,25,70
27,5,21,74
28,5,21,74
29,5,18,77
30,5,18,77
31,5,17,78
32,5,16,79
33,5,14,81
34,5,14,81
35,5,12,83
36,5,12,83
37,5,12,83
38,5,9,86
39,5,8,87
40,5,5,90
41,5,5,90
42,5,5,90
43,5,5,90
44,5,5,90
45,5,5,90
46,5,5,90
47,5,5,90
48,5,5,90
49,5,5,90
50,5,5,90
51,5,5,90
52,5,4,91
53,5,4,91
54,5,4,91
55,5,4,91
56,5,4,91
57,5,4,91
58,5,4,91
59,5,4,91
60,5,4,91
61,5,3,92
62,5,3,92
63,5,3,92
64,5,3,92
65,5,3,92
66,5,3,92
67,5,3,92
68,5,3,92
69,5,3,92
70,5,3,92
71,5,3,92
72,5,2,93
73,5,2,93
74,5,2,93
75,5,2,93
76,5,1,94
77,5,1,94
78,5,1,94
79,5,1,94
80,5,1,94
81,5,1,94
82,5,1,94
83,5,1,94
84,5,1,94
85,5,1,94
86,5,1,94
87,5,1,94
88,5,1,94
89,5,1,94
90,5,1,94
91,5,1,94
92,5,1,94
93,5,1,94
94,5,1,94
95,5,1,94
96,5,1,94
97,5,1,94
98,5,1,94
99,5,1,94
100,5,1,94
101,5,1,94
102,5,1,94
103,5,1,94
104,5,1,94
105,5,1,94
106,5,1,94
107,5,1,94
108,5,1,94
109,5,1,94
110,5,1,94
111,5,1,94
112,5,1,94
113,5,1,94
114,5,1,94
115,5,1,94
116,5,1,94
117,5,0,95
0,97,3,0
1,95,5,0
2,92,8,0
3,87,13,0
4,77,23,0
5,60,39,1
6,55,43,2
7,45,51,4
8,37,54,9
9,33,53,14
10,28,55,17
11,22,59,19
12,20,58,22
13,19,54,27
14,16,53,31
15,14,50,36
16,13,48,39
17,12,46,42
18,12,43,45
19,11,39,50
20,10,38,52
21,9,37,54
22,7,35,58
23,7,34,59
24,5,32,63
25,5,30,65
26,5,25,70
27,5,21,74
28,5,21,74
29,5,18,77
30,5,18,77
31,5,17,78
32,5,16,79
33,5,14,81
34,5,14,81
35,5,12,83
36,5,12,83
37,5,12,83
38,5,9,86
39,5,8,87
40,5,5,90
41,5,5,90
42,5,5,90
43,5,5,90
44,5,5,90
45,5,5,90
46,5,5,90
47,5,5,90
48,5,5,90
49,5,5,90
50,5,5,90
51,5,5,90
52,5,4,91
53,5,4,91
54,5,4,91
55,5,4,91
56,5,4,91
57,5,4,91
58,5,4,91
59,5,4,91
60,5,4,91
61,5,3,92
62,5,3,92
63,5,3,92
64,5,3,92
65,5,3,92
66,5,3,92
67,5,3,92
68,5,3,92
69,5,3,92
70,5,3,92
71,5,3,92
72,5,2,93
73,5,2,93
74,5,2,93
75,5,2,93
76,5,1,94
77,5,1,94
78,5,1,94
79,5,1,94
80,5,1,94
81,5,1,94
82,5,1,94
83,5,1,94
84,5,1,94
85,5,1,94
86,5,1,94
87,5,1,94
88,5,1,94
89,5,1,94
90,5,1,94
91,5,1,94
92,5,1,94
93,5,1,94
94,5,1,94
95,5,1,94
96,5,1,94
97,5,1,94
98,5,1,94
99,5,1,94
100,5,1,94
101,5,1,94
102,5,1,94
103,5,1,94
104,5,1,94
105,5,1,94
106,5,1,94
107,5,1,94
108,5,1,94
109,5,1,94
110,5,1,94
111,5,1,94
112,5,1,94
113,5,1,94
114,5,1,94
115,5,1,94
116,5,1,94
117,5,0,95
0,97,3,0
1,95,5,0
2,92,8,0
3,87,13,0
4,77,23,0
5,60,39,1
6,55,43,2
7,45,51,4
8,37,54,9
9,33,53,14
10,28,55,17
11,22,59,19
12,20,58,22
13,19,54,27
14,16,53,31
15,14,50,36
16,13,48,39
17,12,46,42
18,12,43,45
19,11,39,50
20,10,38,52
21,9,37,54
22,7,35,58
23,7,34,59
24,5,32,63
25,5,30,65
26,5,25,70
27,5,21,74
28,5,21,74
29,5,18,77
30,5,18,77
31,5,17,78
32,5,16,79
33,5,14,81
34,5,14,81
35,5,12,83
36,5,12,83
37,5,12,83
38,5,9,86
39,5,8,87
40,5,5,90
41,5,5,90
42,5,5,90
43,5,5,90
44,5,5,90
45,5,5,90
46,5,5,90
47,5,5,90
48,5,5,90
49,5,5,90
50,5,5,90
51,5,5,90
52,5,4,91
53,5,4,91
54,5,4,91
55,5,4,91
56,5,4,91
57,5,4,91
58,5,4,91
59,5,4,91
60,5,4,91
61,5,3,92
62,5,3,92
63,5,3,92
64,5,3,92
65,5,3,92
66,5,3,92
67,5,3,92
68,5,3,92
69,5,3,92
70,5,3,92
71,5,3,92
72,5,2,93
73,5,2,93
74,5,2,93
75,5,2,93
76,5,1,94
77,5,1,94
78,5,1,94
79,5,1,94
80,5,1,94
81,5,1,94
82,5,1,94
83,5,1,94
84,5,1,94
85,5,1,94
86,5,1,94
87,5,1,94
88,5,1,94
89,5,1,94
90,5,1,94
91,5,1,94
92,5,1,94
93,5,1,94
94,5,1,94
95,5,1,94
96,5,1,94
97,5,1,94
98,5,1,94
99,5,1,94
100,5,1,94
101,5,1,94
102,5,1,94
103,5,1,94
104,5,1,94
105,5,1,94
106,5,1,94
107,5,1,94
108,5,1,94
109,5,1,94
110,5,1,94
111,5,1,94
112,5,1,94
113,5,1,94
114,5,1,94
115,5,1,94
116,5,1,94
117,5,0,95
0,97,3,0
1,95,5,0
2,92,8,0
3,87,13,0
4,77,23,0
5,60,39,1
6,55,43,2
7,45,51,4
8,37,54,9
9,33,53,14
10,28,55,17
11,22,59,19
12,20,58,22
13,19,54,27
14,16,53,31
15,14,50,36
16,13,48,39
17,12,46,42
18,12,43,45
19,11,39,50
20,10,38,52
21,9,37,54
22,7,35,58
23,7,34,59
24,5,32,63
25,5,30,65
26,5,25,70
27,5,21,74
28,5,21,74
29,5,18,77
30,5,18,77
31,5,17,78
32,5,16,79
33,5,14,81
34,5,14,81
35,5,12,83
36,5,12,83
37,5,12,83
38,5,9,86
39,5,8,87
40,5,5,90
41,5,5,90
42,5,5,90
43,5,5,90
44,5,5,90
