0,99,1,0
1,99,1,0
2,99,1,0
3,98,2,0
4,97,3,0
5,95,5,0
6,94,6,0
7,94,6,0
8,94,6,0
9,91,9,0
10,90,10,0
11,88,12,0
12,85,14,1
13,85,14,1
14,83,16,1
15,81,17,2
16,81,17,2
17,80,16,4
18,79,14,7
19,77,15,8
20,77,14,9
21,76,14,10
22,75,13,12
23,75,13,12
24,74,13,13
25,74,10,16
26,74,9,17
27,73,9,18
28,70,9,21
29,70,7,23
30,70,5,25
31,70,3,27
32,70,2,28
33,70,1,29
34,70,1,29
35,70,1,29
36,70,1,29
37,70,1,29
38,70,1,29
39,70,1,29
40,70,1,29
41,70,1,29
42,70,1,29
43,70,1,29
44,70,1,29
45,70,1,29
46,69,2,29
47,69,1,30
48,69,1,30
49,69,1,30
50,68,2,30
51,68,2,30
52,68,2,30
53,68,2,30
54,68,1,31
55,67,2,31
56,67,2,31
57,67,2,31
58,67,2,31
59,67,2,31
60,66,3,31
61,66,2,32
62,66,2,32
63,66,1,33
64,66,1,33
65,66,0,34
0,99,1,0
1,99,1,0
2,99,1,0
3,98,2,0
4,97,3,0
5,95,5,0
6,94,6,0
7,94,6,0
8,94,6,0
9,91,9,0
10,90,10,0
11,88,12,0
12,85,14,1
13,85,14,1
14,83,16,1
15,81,17,2
16,81,17,2
17,80,16,4
18,79,14,7
19,77,15,8
20,77,14,9
21,76,14,10
22,75,13,12
23,75,13,12
24,74,13,13
25,74,10,16
26,74,9,17
27,73,9,18
28,70,9,21
29,70,7,23
30,70,5,25
31,70,3,27
32,70,2,28
33,70,1,29
34,70,1,29
35,70,1,29
36,70,1,29
37,70,1,29
38,70,1,29
39,70,1,29
40,70,1,29
41,70,1,29
42,70,1,29
43,70,1,29
44,70,1,29
45,70,1,29
46,69,2,29
47,69,1,30
48,69,1,30
49,69,1,30
50,68,2,30
51,68,2,30
52,68,2,30
53,68,2,30
54,68,1,31
55,67,2,31
56,67,2,31
57,67,2,31
58,67,2,31
59,67,2,31
60,66,3,31
61,66,2,32
62,66,2,32
