0,999,1,0
1,999,1,0
2,999,1,0
3,999,1,0
4,999,1,0
5,999,1,0
6,999,1,0
7,999,1,0
8,999,1,0
9,999,1,0
10,999,1,0
11,999,1,0
12,999,1,0
13,998,2,0
14,998,2,0
15,998,2,0
16,998,2,0
17,998,2,0
18,998,2,0
19,998,2,0
20,998,2,0
21,997,3,0
22,997,3,0
23,997,3,0
24,997,3,0
25,997,3,0
26,996,4,0
27,996,4,0
28,995,5,0
29,995,5,0
30,994,6,0
31,993,7,0
32,992,8,0
33,991,9,0
34,989,11,0
35,988,12,0
36,987,13,0
37,986,14,0
38,986,14,0
39,985,15,0
40,983,17,0
41,983,16,1
42,980,19,1
43,977,21,2
44,977,21,2
45,975,23,2
46,972,25,3
47,972,25,3
48,970,26,4
49,967,29,4
50,966,30,4
51,965,30,5
52,958,37,5
53,955,38,7
54,952,41,7
55,947,46,7
56,944,48,8
57,942,49,9
58,939,51,10
59,937,53,10
60,933,57,10
61,931,59,10
62,927,61,12
63,924,64,12
64,919,68,13
65,915,71,14
66,912,71,17
67,902,78,20
68,896,81,23
69,887,88,25
70,878,93,29
71,869,97,34
72,861,100,39
73,852,102,46
74,839,104,57
75,826,112,62
76,821,115,64
77,813,118,69
78,800,126,74
79,789,134,77
80,782,130,88
81,769,134,97
82,752,143,105
83,743,146,111
84,732,151,117
85,727,148,125
86,715,148,137
87,705,149,146
88,694,152,154
89,687,147,166
90,673,150,177
91,659,149,192
92,647,146,207
93,635,141,224
94,629,126,245
95,621,118,261
96,617,107,276
97,611,94,295
98,607,87,306
99,599,82,319
0,999,1,0
1,999,1,0
2,999,1,0
3,999,1,0
4,999,1,0
5,999,1,0
6,999,1,0
7,999,1,0
8,999,1,0
9,999,1,0
10,999,1,0
11,999,1,0
12,999,1,0
13,998,2,0
14,998,2,0
15,998,2,0
16,998,2,0
17,998,2,0
18,998,2,0
19,998,2,0
20,998,2,0
21,997,3,0
22,997,3,0
23,997,3,0
24,997,3,0
25,997,3,0
26,996,4,0
27,996,4,0
28,995,5,0
29,995,5,0
30,994,6,0
31,993,7,0
32,992,8,0
33,991,9,0
34,989,11,0
35,988,12,0
36,987,13,0
37,986,14,0
38,986,14,0
39,985,15,0
40,983,17,0
41,983,16,1
42,980,19,1
43,977,21,2
44,977,21,2
45,975,23,2
46,972,25,3
47,972,25,3
48,970,26,4
49,967,29,4
50,966,30,4
51,965,30,5
52,958,37,5
53,955,38,7
54,952,41,7
55,947,46,7
56,944,48,8
57,942,49,9
58,939,51,10
59,937,53,10
60,933,57,10
61,931,59,10
62,927,61,12
63,924,64,12
64,919,68,13
65,915,71,14
66,912,71,17
67,902,78,20
68,896,81,23
69,887,88,25
70,878,93,29
71,869,97,34
72,861,100,39
73,852,102,46
74,839,104,57
75,826,112,62
76,821,115,64
77,813,118,69
78,800,126,74
79,789,134,77
80,782,130,88
81,769,134,97
82,752,143,105
83,743,146,111
84,732,151,117
85,727,148,125
86,715,148,137
87,705,149,146
88,694,152,154
89,687,147,166
90,673,150,177
91,659,149,192
92,647,146,207
93,635,141,224
94,629,126,245
95,621,118,261
96,617,107,276
97,611,94,295
98,607,87,306
99,599,82,319
0,999,1,0
1,999,1,0
2,999,1,0
3,999,1,0
4,999,1,0
5,999,1,0
6,999,1,0
7,999,1,0
8,999,1,0
9,999,1,0
10,999,1,0
11,999,1,0
12,999,1,0
13,998,2,0
14,998,2,0
15,998,2,0
16,998,2,0
17,998,2,0
18,998,2,0
19,998,2,0
20,998,2,0
21,997,3,0
22,997,3,0
23,997,3,0
24,997,3,0
25,997,3,0
26,996,4,0
27,996,4,0
28,995,5,0
29,995,5,0
30,994,6,0
31,993,7,0
32,992,8,0
33,991,9,0
34,989,11,0
35,988,12,0
36,987,13,0
37,986,14,0
38,986,14,0
39,985,15,0
40,983,17,0
41,983,16,1
42,980,19,1
43,977,21,2
44,977,21,2
45,975,23,2
46,972,25,3
47,972,25,3
48,970,26,4
49,967,29,4
50,966,30,4
51,965,30,5
52,958,37,5
53,955,38,7
